datetime,temperature,humidity,load,hour,day_of_week,month
2021-04-04 15:00:00,85,76,3027.1848707252743,15,6,4
2021-04-04 16:00:00,81,81,3361.8586559669634,16,6,4
2021-04-04 17:00:00,81,81,3910.911833763067,17,6,4
2021-04-04 18:00:00,81,81,3198.889995482808,18,6,4
2021-04-04 19:00:00,83,73,1071.8969627720753,19,6,4
2021-04-04 20:00:00,83,73,1061.480409215356,20,6,4
2021-04-04 21:00:00,83,73,1041.8233646002568,21,6,4
2021-04-04 22:00:00,77,95,935.4737129647202,22,6,4
2021-04-04 23:00:00,77,95,830.8041506125254,23,6,4
2021-04-04 00:00:00,77,95,759.4003560704984,0,6,4
2021-04-05 01:00:00,86,76,2733.8412818537945,1,0,4
2021-04-05 02:00:00,86,76,2733.8412818537945,2,0,4
2021-04-05 03:00:00,86,76,2733.8412818537945,3,0,4
2021-04-05 04:00:00,93,67,2771.8112996573195,4,0,4
2021-04-05 05:00:00,93,67,2935.4519958548117,5,0,4
2021-04-05 06:00:00,93,67,3537.5959950045167,6,0,4
2021-04-05 07:00:00,98,53,4290.612011798317,7,0,4
2021-04-05 08:00:00,98,53,4321.861672468474,8,0,4
2021-04-05 09:00:00,98,53,4302.036618925041,9,0,4
2021-04-05 10:00:00,95,61,4044.3109228604067,10,0,4
2021-04-05 11:00:00,95,61,3160.247941965946,11,0,4
2021-04-05 12:00:00,95,61,3284.406540004906,12,0,4
2021-04-05 13:00:00,85,75,3428.390191587299,13,0,4
2021-04-05 14:00:00,85,75,3217.706995456236,14,0,4
2021-04-05 15:00:00,85,75,3379.3315845137186,15,0,4
2021-04-05 16:00:00,83,83,3588.1666824331055,16,0,4
2021-04-05 17:00:00,83,83,3677.3794233785557,17,0,4
2021-04-05 18:00:00,83,83,3548.684584274573,18,0,4
2021-04-05 19:00:00,83,83,1071.8969627720753,19,0,4
2021-04-05 20:00:00,83,91,1052.4079270853103,20,0,4
2021-04-05 21:00:00,76,91,993.9408200250152,21,0,4
2021-04-05 22:00:00,76,91,927.4092844046795,22,0,4
2021-04-05 23:00:00,76,91,835.3403916775484,23,0,4
2021-04-05 00:00:00,76,91,797.3703738740235,0,0,4
2021-04-06 01:00:00,86,71,2892.105692344593,1,1,4
2021-04-06 02:00:00,86,71,2892.105692344593,2,1,4
2021-04-06 03:00:00,86,71,2892.105692344593,3,1,4
2021-04-06 04:00:00,95,59,3189.481495496094,4,1,4
2021-04-06 05:00:00,95,59,3379.3315845137186,5,1,4
2021-04-06 06:00:00,95,59,3763.3999946856557,6,1,4
2021-04-06 07:00:00,100,48,4347.567038503604,7,1,4
2021-04-06 08:00:00,100,48,4231.30486009635,8,1,4
2021-04-06 09:00:00,100,48,4083.961029947274,9,1,4
2021-04-06 10:00:00,98,53,3588.3346913614396,10,1,4
2021-04-06 11:00:00,98,53,3568.509637818006,11,1,4
2021-04-06 12:00:00,98,53,3215.6908883162255,12,1,4
2021-04-06 13:00:00,88,63,3007.5278261101753,13,1,4
2021-04-06 14:00:00,88,63,3033.233192145305,14,1,4
2021-04-06 15:00:00,88,63,3033.233192145305,15,1,4
2021-04-06 16:00:00,81,77,3274.1579953765204,16,1,4
2021-04-06 17:00:00,81,77,3721.061744745443,17,1,4
2021-04-06 18:00:00,81,77,3498.953941487655,18,1,4
2021-04-06 19:00:00,80,83,1041.8233646002568,19,1,4
2021-04-06 20:00:00,80,83,1081.1374538304551,20,1,4
2021-04-06 21:00:00,80,83,1081.1374538304551,21,1,4
2021-04-06 22:00:00,78,83,974.4517843382503,22,1,4
2021-04-06 23:00:00,78,83,935.4737129647202,23,1,4
2021-04-06 00:00:00,78,83,818.5394988441301,0,1,4
2021-04-07 01:00:00,81,83,2704.943746180315,1,2,4
2021-04-07 02:00:00,81,83,2704.943746180315,2,2,4
2021-04-07 03:00:00,81,83,2704.943746180315,3,2,4
2021-04-07 04:00:00,94,54,2975.438120798347,4,2,4
2021-04-07 05:00:00,94,54,3040.289567135341,5,2,4
2021-04-07 06:00:00,94,54,3235.179924002991,6,2,4
2021-04-07 07:00:00,100,44,3876.301994526226,7,2,4
2021-04-07 08:00:00,100,44,3895.1189944996536,8,2,4
2021-04-07 09:00:00,100,44,3722.405816172116,9,2,4
2021-04-07 10:00:00,96,49,3332.6251024368157,10,2,4
2021-04-07 11:00:00,96,49,3302.383495336663,11,2,4
2021-04-07 12:00:00,96,49,2968.2137368799768,12,2,4
2021-04-07 13:00:00,89,61,2795.332549624105,13,2,4
2021-04-07 14:00:00,89,61,2799.028746047457,14,2,4
2021-04-07 15:00:00,89,61,2739.0495586321545,15,2,4
2021-04-07 16:00:00,87,52,3007.023799325173,16,2,4
2021-04-07 17:00:00,87,52,3330.608995296806,17,2,4
2021-04-07 18:00:00,87,52,2869.9285138044806,18,2,4
2021-04-07 19:00:00,78,86,1032.9188913985452,19,2,4
2021-04-07 20:00:00,78,86,1081.1374538304551,20,2,4
2021-04-07 21:00:00,78,86,1002.5092753700585,21,2,4
2021-04-07 22:00:00,81,72,935.4737129647202,22,2,4
2021-04-07 23:00:00,81,72,850.1251773709563,23,2,4
2021-04-07 00:00:00,81,72,759.4003560704984,0,2,4
2021-04-08 01:00:00,83,76,2654.7489137769694,1,3,4
2021-04-08 02:00:00,83,76,2654.7489137769694,2,3,4
2021-04-08 03:00:00,83,76,2654.7489137769694,3,3,4
2021-04-08 04:00:00,94,56,3006.1127406003916,4,3,4
2021-04-08 05:00:00,94,56,3115.425931167679,5,3,4
2021-04-08 06:00:00,94,56,3222.3627480269815,6,3,4
2021-04-08 07:00:00,100,40,3859.2309017668267,7,3,4
2021-04-08 08:00:00,100,40,3859.2309017668267,8,3,4
2021-04-08 09:00:00,100,40,3637.8886649659853,9,3,4
2021-04-08 10:00:00,97,39,3304.856863889872,10,3,4
2021-04-08 11:00:00,97,39,3544.191644479739,11,3,4
2021-04-08 12:00:00,97,39,3204.7096861962395,12,3,4
2021-04-08 13:00:00,86,54,2924.2975886540685,13,3,4
2021-04-08 14:00:00,86,54,2844.1798464991625,14,3,4
2021-04-08 15:00:00,86,54,3025.6329532016925,15,3,4
2021-04-08 16:00:00,87,60,3212.1782892784763,16,3,4
2021-04-08 17:00:00,87,60,3356.6278625281057,17,3,4
2021-04-08 18:00:00,87,60,2771.870189384777,18,3,4
2021-04-08 19:00:00,84,61,1101.6189546299572,19,3,4
2021-04-08 20:00:00,84,61,1101.6189546299572,20,3,4
2021-04-08 21:00:00,84,61,1043.5675397634786,21,3,4
2021-04-08 22:00:00,81,69,956.490417463761,22,3,4
2021-04-08 23:00:00,81,69,843.9521482927809,23,3,4
2021-04-08 00:00:00,81,69,786.4099563637276,0,3,4
2021-04-09 01:00:00,82,77,2479.067000365258,1,4,4
2021-04-09 02:00:00,82,77,2479.067000365258,2,4,4
2021-04-09 03:00:00,82,77,2479.067000365258,3,4,4
2021-04-09 04:00:00,91,59,2685.3022900224846,4,4,4
2021-04-09 05:00:00,91,59,2927.6924082369032,5,4,4
2021-04-09 06:00:00,91,59,3250.879232522795,6,4,4
2021-04-09 07:00:00,93,56,3701.881014102425,7,4,4
2021-04-09 08:00:00,93,56,3560.4867784773473,8,4,4
2021-04-09 09:00:00,93,56,3244.7685572736923,9,4,4
2021-04-09 10:00:00,93,55,3044.474201886427,10,4,4
2021-04-09 11:00:00,93,55,2824.150410960436,11,4,4
2021-04-09 12:00:00,93,55,2747.7669703466486,12,4,4
2021-04-09 13:00:00,87,64,2732.829764182174,13,4,4
2021-04-09 14:00:00,87,64,2599.073872618475,14,4,4
2021-04-09 15:00:00,87,64,2732.829764182174,15,4,4
2021-04-09 16:00:00,85,64,2767.117441968808,16,4,4
2021-04-09 17:00:00,85,64,3030.555441596804,17,4,4
2021-04-09 18:00:00,85,64,2764.0621043442566,18,4,4
2021-04-09 19:00:00,81,75,1041.5306480137779,19,4,4
2021-04-09 20:00:00,81,75,1061.5600835525042,20,4,4
2021-04-09 21:00:00,81,75,1052.5638116579914,21,4,4
2021-04-09 22:00:00,82,75,953.2653388600677,22,4,4
2021-04-09 23:00:00,82,75,826.9780503786058,23,4,4
2021-04-09 00:00:00,82,75,2203.2379092599144,0,4,4
2021-04-10 01:00:00,82,77,2184.566401554322,1,5,4
2021-04-10 02:00:00,82,77,2184.566401554322,2,5,4
2021-04-10 03:00:00,82,77,2184.566401554322,3,5,4
2021-04-10 04:00:00,92,58,2165.8948938487297,4,5,4
2021-04-10 05:00:00,92,58,2342.425512156149,5,5,4
2021-04-10 06:00:00,92,58,2635.228701175668,6,5,4
2021-04-10 07:00:00,97,47,3345.934180842175,7,5,4
2021-04-10 08:00:00,97,47,3483.084891988709,8,5,4
2021-04-10 09:00:00,97,47,3327.6021550948662,9,5,4
2021-04-10 10:00:00,95,50,3244.7685572736923,10,5,4
2021-04-10 11:00:00,95,50,3560.4867784773473,11,5,4
2021-04-10 12:00:00,95,50,3231.868242858919,12,5,4
2021-04-10 13:00:00,86,67,3174.835273867291,13,5,4
2021-04-10 14:00:00,86,67,2889.670428909151,14,5,4
2021-04-10 15:00:00,86,67,2775.6044909258953,15,5,4
2021-04-10 16:00:00,80,73,3098.7913152117867,16,5,4
2021-04-10 17:00:00,80,73,3250.879232522795,17,5,4
2021-04-10 18:00:00,80,73,2927.6924082369032,18,5,4
2021-04-10 19:00:00,85,67,1061.5600835525042,19,5,4
2021-04-10 20:00:00,85,67,1101.6189546299572,20,5,4
2021-04-10 21:00:00,85,67,1081.5895190912306,21,5,4
2021-04-10 22:00:00,76,78,961.4129058588717,22,5,4
2021-04-10 23:00:00,76,78,834.1071715025593,23,5,4
2021-04-10 00:00:00,76,78,794.3877823833897,0,5,4
2021-04-11 01:00:00,80,66,2244.1454852330758,1,6,4
2021-04-11 02:00:00,80,66,2244.1454852330758,2,6,4
2021-04-11 03:00:00,80,66,2244.1454852330758,3,6,4
2021-04-11 04:00:00,90,48,2323.414522492273,4,6,4
2021-04-11 05:00:00,90,48,2342.425512156149,5,6,4
2021-04-11 06:00:00,90,48,2857.9288658096443,6,6,4
2021-04-11 07:00:00,90,54,3269.890222186671,7,6,4
2021-04-11 08:00:00,90,54,3299.0856705990523,8,6,4
2021-04-11 09:00:00,90,54,3279.395717018609,9,6,4
2021-04-11 10:00:00,88,64,3336.428686010237,10,6,4
2021-04-11 11:00:00,88,64,3364.945170506051,11,6,4
2021-04-11 12:00:00,88,64,2810.9106145873793,12,6,4
2021-04-11 13:00:00,79,80,2542.040903626847,13,6,4
2021-04-11 14:00:00,79,80,2542.040903626847,14,6,4
2021-04-11 15:00:00,79,80,2717.2135941011334,15,6,4
2021-04-11 16:00:00,78,79,2921.9212149460836,16,6,4
2021-04-11 17:00:00,78,79,2795.9734084229053,17,6,4
2021-04-11 18:00:00,78,79,2643.8854911118974,18,6,4
2021-04-11 19:00:00,79,83,1081.5895190912306,19,6,4
2021-04-11 20:00:00,79,83,1101.6189546299572,20,6,4
2021-04-11 21:00:00,79,83,1021.5012124750511,21,6,4
2021-04-11 22:00:00,75,83,961.4129058588717,22,6,4
2021-04-11 23:00:00,75,83,873.8265606217287,23,6,4
2021-04-11 00:00:00,75,83,834.1071715025593,0,6,4
2021-04-12 01:00:00,85,68,2482.461819948093,1,0,4
2021-04-12 02:00:00,85,68,2482.461819948093,2,0,4
2021-04-12 03:00:00,85,68,2482.461819948093,3,0,4
2021-04-12 04:00:00,93,56,2638.453779779361,4,0,4
2021-04-12 05:00:00,93,56,2815.663362003348,5,0,4
2021-04-12 06:00:00,93,56,3032.2528513882207,6,0,4
2021-04-12 07:00:00,97,41,3586.7966302443187,7,0,4
2021-04-12 08:00:00,97,41,3386.332533877912,8,0,4
2021-04-12 09:00:00,97,41,3386.332533877912,9,0,4
2021-04-12 10:00:00,95,46,2992.872944227335,10,0,4
2021-04-12 11:00:00,95,46,2681.0587655439404,11,0,4
2021-04-12 12:00:00,95,46,2503.679442340812,12,0,4
2021-04-12 13:00:00,88,54,2443.5911357246323,13,0,4
2021-04-12 14:00:00,88,54,2343.443958031,14,0,4
2021-04-12 15:00:00,88,54,2343.443958031,15,0,4
2021-04-12 16:00:00,82,59,2383.163347150169,16,0,4
2021-04-12 17:00:00,82,59,2542.040903626847,17,0,4
2021-04-12 18:00:00,82,59,2263.326215876094,18,0,4
2021-04-12 19:00:00,76,81,1012.844422538822,19,0,4
2021-04-12 20:00:00,76,81,1052.5638116579914,20,0,4
2021-04-12 21:00:00,76,81,1052.5638116579914,21,0,4
2021-04-12 22:00:00,74,83,953.2653388600677,22,0,4
2021-04-12 23:00:00,74,83,834.1071715025593,23,0,4
2021-04-12 00:00:00,74,83,814.2474769429745,0,0,4
2021-04-13 01:00:00,83,70,1966.1097613988895,1,1,4
2021-04-13 02:00:00,83,70,1966.1097613988895,2,1,4
2021-04-13 03:00:00,83,70,1966.1097613988895,3,1,4
2021-04-13 04:00:00,94,48,1966.1097613988895,4,1,4
2021-04-13 05:00:00,94,48,2386.904576894518,5,1,4
2021-04-13 06:00:00,94,48,2736.709557991129,6,1,4
2021-04-13 07:00:00,98,44,3010.3805137902414,7,1,4
2021-04-13 08:00:00,98,44,3371.502714863507,8,1,4
2021-04-13 09:00:00,98,44,3303.599395003577,9,1,4
2021-04-13 10:00:00,97,47,3127.6680662755757,10,1,4
2021-04-13 11:00:00,97,47,2888.9776085861236,11,1,4
2021-04-13 12:00:00,97,47,2650.6300969565705,12,1,4
2021-04-13 13:00:00,87,54,2448.6348676762727,13,1,4
2021-04-13 14:00:00,87,54,2287.450219523913,14,1,4
2021-04-13 15:00:00,87,54,2347.122833946276,15,1,4
2021-04-13 16:00:00,93,53,2502.1344530204606,16,1,4
2021-04-13 17:00:00,93,53,2853.9971104764627,17,1,4
2021-04-13 18:00:00,93,53,2529.227191752453,18,1,4
2021-04-13 19:00:00,78,72,1163.6159812360775,19,1,4
2021-04-13 20:00:00,78,72,1143.5536367320074,20,1,4
2021-04-13 21:00:00,78,72,1103.4289477238667,21,1,4
2021-04-13 22:00:00,77,65,962.9925361953744,22,1,4
2021-04-13 23:00:00,77,65,877.4274942506645,23,1,4
2021-04-13 00:00:00,77,65,877.4274942506645,0,1,4
2021-04-14 01:00:00,81,64,774.9888133386183,1,2,4
2021-04-14 02:00:00,81,64,774.9888133386183,2,2,4
2021-04-14 03:00:00,81,64,678.115211671291,3,2,4
2021-04-14 04:00:00,87,56,639.3657710043601,4,2,4
2021-04-14 05:00:00,87,56,619.9910506708947,5,2,4
2021-04-14 06:00:00,87,56,614.7810418417275,6,2,4
2021-04-14 07:00:00,89,56,1235.748969168091,7,2,4
2021-04-14 08:00:00,89,56,1472.4787453433748,8,2,4
2021-04-14 09:00:00,89,56,1536.9526046043188,9,2,4
2021-04-14 10:00:00,93,48,1460.1049743741028,10,2,4
2021-04-14 11:00:00,93,48,1485.8293929681156,11,2,4
2021-04-14 12:00:00,93,48,1498.5287894892108,12,2,4
2021-04-14 13:00:00,82,75,1498.5287894892108,13,2,4
2021-04-14 14:00:00,82,75,1562.0257720946856,14,2,4
2021-04-14 15:00:00,82,75,1619.1730564396132,15,2,4
2021-04-14 16:00:00,79,82,1485.8293929681156,16,2,4
2021-04-14 17:00:00,79,82,1517.7406970467648,17,2,4
2021-04-14 18:00:00,79,82,1517.7406970467648,18,2,4
2021-04-14 19:00:00,80,65,1037.4430081079151,19,2,4
2021-04-14 20:00:00,80,65,1037.4430081079151,20,2,4
2021-04-14 21:00:00,80,65,979.8072854352531,21,2,4
2021-04-14 22:00:00,77,66,902.9596552050373,22,2,4
2021-04-14 23:00:00,77,66,845.3239325323754,23,2,4
2021-04-14 00:00:00,77,66,768.4763023021594,0,2,4
2021-04-15 01:00:00,81,59,1529.1964810880252,1,3,4
2021-04-15 02:00:00,81,59,1529.1964810880252,2,3,4
2021-04-15 03:00:00,81,59,1529.1964810880252,3,3,4
2021-04-15 04:00:00,92,40,1529.1964810880252,4,3,4
2021-04-15 05:00:00,92,40,1614.5761935963255,5,3,4
2021-04-15 06:00:00,92,40,1271.0204518134235,6,3,4
2021-04-15 07:00:00,99,38,1296.481598684686,7,3,4
2021-04-15 08:00:00,99,38,1277.1311270625267,8,3,4
2021-04-15 09:00:00,99,38,1918.0730643017746,9,3,4
2021-04-15 10:00:00,95,40,1971.5414727314258,10,3,4
2021-04-15 11:00:00,95,40,1991.061685332727,11,3,4
2021-04-15 12:00:00,95,40,1890.2355437225274,12,3,4
2021-04-15 13:00:00,80,66,1850.8556365616416,13,3,4
2021-04-15 14:00:00,80,66,1850.8556365616416,14,3,4
2021-04-15 15:00:00,80,66,1850.8556365616416,15,3,4
2021-04-15 16:00:00,80,67,1756.819134117112,16,3,4
2021-04-15 17:00:00,80,67,1896.3462189716306,17,3,4
2021-04-15 18:00:00,80,67,1795.8595593197144,18,3,4
2021-04-15 19:00:00,80,56,1043.5675397634786,19,3,4
2021-04-15 20:00:00,80,56,1151.8622844559152,20,3,4
2021-04-15 21:00:00,80,56,1082.9474469243648,21,3,4
2021-04-15 22:00:00,75,83,925.4278182808208,22,3,4
2021-04-15 23:00:00,75,83,866.3579575394917,23,3,4
2021-04-15 00:00:00,75,83,787.5981432177198,0,3,4
2021-04-16 01:00:00,83,74,1618.70540272157,1,4,4
2021-04-16 02:00:00,83,74,1618.70540272157,2,4,4
2021-04-16 03:00:00,83,74,1618.70540272157,3,4,4
2021-04-16 04:00:00,94,58,1618.70540272157,4,4,4
2021-04-16 05:00:00,94,58,1631.0514608779206,5,4,4
2021-04-16 06:00:00,94,58,1676.1488677545917,6,4,4
2021-04-16 07:00:00,100,34,2034.5275003486684,7,4,4
2021-04-16 08:00:00,100,34,2286.4213813442175,8,4,4
2021-04-16 09:00:00,100,34,2247.6684765756713,9,4,4
2021-04-16 10:00:00,98,42,2325.1742861127636,10,4,4
2021-04-16 11:00:00,98,42,2150.2717955644584,11,4,4
2021-04-16 12:00:00,98,42,2015.151047964395,12,4,4
2021-04-16 13:00:00,85,61,1876.6008397653454,13,4,4
2021-04-16 14:00:00,85,61,1873.3428521963083,14,4,4
2021-04-16 15:00:00,85,61,1873.3428521963083,15,4,4
2021-04-16 16:00:00,81,68,1993.8883922506795,16,4,4
2021-04-16 17:00:00,81,68,1976.3981431958491,17,4,4
2021-04-16 18:00:00,81,68,1896.1487651795678,18,4,4
2021-04-16 19:00:00,79,70,1074.1070596025331,19,4,4
2021-04-16 20:00:00,79,70,1074.1070596025331,20,4,4
2021-04-16 21:00:00,79,70,1054.216188128412,21,4,4
2021-04-16 22:00:00,80,82,934.8709592836863,22,4,4
2021-04-16 23:00:00,80,82,875.1983448613232,23,4,4
2021-04-16 00:00:00,80,82,835.4166019130813,0,4,4
2021-04-17 01:00:00,85,72,1699.6406728576483,1,5,4
2021-04-17 02:00:00,85,72,1699.6406728576483,2,5,4
2021-04-17 03:00:00,85,72,1699.6406728576483,3,5,4
2021-04-17 04:00:00,94,55,1740.1083079256875,4,5,4
2021-04-17 05:00:00,94,55,1775.2602790652977,5,5,4
2021-04-17 06:00:00,94,55,1932.5010475288234,6,5,4
2021-04-17 07:00:00,100,43,2169.133828858883,7,5,4
2021-04-17 08:00:00,100,43,2015.151047964395,8,5,4
2021-04-17 09:00:00,100,43,2422.056548034129,9,5,4
2021-04-17 10:00:00,98,49,2441.4330004184017,10,5,4
2021-04-17 11:00:00,98,49,2482.586527606238,11,5,4
2021-04-17 12:00:00,98,49,2482.586527606238,12,5,4
2021-04-17 13:00:00,87,65,2248.01142263557,13,5,4
2021-04-17 14:00:00,87,65,2111.1759447360137,14,5,4
2021-04-17 15:00:00,87,65,2091.6280193217913,15,5,4
2021-04-17 16:00:00,86,50,2032.9842430791243,16,5,4
2021-04-17 17:00:00,86,50,2130.723870150236,17,5,4
2021-04-17 18:00:00,86,50,2248.01142263557,18,5,4
2021-04-17 19:00:00,83,73,1113.8888025507752,19,5,4
2021-04-17 20:00:00,83,73,1113.8888025507752,20,5,4
2021-04-17 21:00:00,83,73,1074.1070596025331,21,5,4
2021-04-17 22:00:00,81,75,994.5435737060492,22,5,4
2021-04-17 23:00:00,81,75,895.0892163354443,23,5,4
2021-04-17 00:00:00,81,75,855.3074733872023,0,5,4
2021-04-18 01:00:00,87,67,1695.3694355661833,1,6,4
2021-04-18 02:00:00,87,67,1695.3694355661833,2,6,4
2021-04-18 03:00:00,87,67,1695.3694355661833,3,6,4
2021-04-18 04:00:00,98,45,1813.0830725501794,4,6,4
2021-04-18 05:00:00,98,45,1928.5173306714148,5,6,4
2021-04-18 06:00:00,98,45,1986.9671172236342,6,6,4
2021-04-18 07:00:00,103,39,2297.6138936627276,7,6,4
2021-04-18 08:00:00,103,39,2297.6138936627276,8,6,4
2021-04-18 09:00:00,103,39,2370.5540172710676,9,6,4
2021-04-18 10:00:00,99,47,2354.9239907835668,10,6,4
2021-04-18 11:00:00,99,47,2245.839430922879,11,6,4
2021-04-18 12:00:00,99,47,2171.596805107248,12,6,4
2021-04-18 13:00:00,86,67,2151.7336464460486,13,6,4
2021-04-18 14:00:00,86,67,2242.908800956474,14,6,4
2021-04-18 15:00:00,86,67,2334.0839554669024,15,6,4
2021-04-18 16:00:00,85,67,2334.0839554669,16,6,4
2021-04-18 17:00:00,85,67,2516.4342644877543,17,6,4
2021-04-18 18:00:00,85,67,2262.9347723935884,18,6,4
2021-04-18 19:00:00,81,65,1028.6511182086977,19,6,4
2021-04-18 20:00:00,81,65,1028.6511182086977,20,6,4
2021-04-18 21:00:00,81,65,1028.6511182086977,21,6,4
2021-04-18 22:00:00,80,80,906.5415362750927,22,6,4
2021-04-18 23:00:00,80,80,830.9964082521682,23,6,4
2021-04-18 00:00:00,80,80,793.2238442407061,0,6,4
2021-04-19 01:00:00,88,69,1799.5938608608333,1,0,4
2021-04-19 02:00:00,88,69,1799.5938608608333,2,0,4
2021-04-19 03:00:00,88,69,1799.5938608608333,3,0,4
2021-04-19 04:00:00,100,44,1911.2228033578401,4,0,4
2021-04-19 05:00:00,100,44,2002.2334130415466,5,0,4
2021-04-19 06:00:00,100,44,2110.8018217615786,6,0,4
2021-04-19 07:00:00,107,29,1894.3093272219296,7,0,4
2021-04-19 08:00:00,107,29,2074.719739338304,8,0,4
2021-04-19 09:00:00,107,29,2706.1561817456136,9,0,4
2021-04-19 10:00:00,100,45,2706.1561817456136,10,0,4
2021-04-19 11:00:00,100,45,2511.8928272703038,11,0,4
2021-04-19 12:00:00,100,45,2332.126738054345,12,0,4
2021-04-19 13:00:00,90,53,2278.4868565947445,13,0,4
2021-04-19 14:00:00,90,53,2222.9140064338967,14,0,4
2021-04-19 15:00:00,90,53,2222.9140064338994,15,0,4
2021-04-19 16:00:00,88,50,2258.673927406967,16,0,4
2021-04-19 17:00:00,88,50,2420.8822175866,17,0,4
2021-04-19 18:00:00,88,50,1945.0497556296639,18,0,4
2021-04-19 19:00:00,83,77,971.6389338267604,19,0,4
2021-04-19 20:00:00,83,77,1046.3803902749728,20,0,4
2021-04-19 21:00:00,83,77,1009.0096620508667,21,0,4
2021-04-19 22:00:00,84,79,896.8974773785482,22,0,4
2021-04-19 23:00:00,84,79,840.841385042389,23,0,4
2021-04-19 00:00:00,84,79,822.1560209303358,0,0,4
2021-04-20 01:00:00,88,71,1593.088371277626,1,1,4
2021-04-20 02:00:00,88,71,1593.088371277626,2,1,4
2021-04-20 03:00:00,88,71,1593.088371277626,3,1,4
2021-04-20 04:00:00,97,51,1678.7382837119071,4,1,4
2021-04-20 05:00:00,97,51,1798.6481611199004,5,1,4
2021-04-20 06:00:00,97,51,2055.597898422743,6,1,4
2021-04-20 07:00:00,104,41,2339.6576949656546,7,1,4
2021-04-20 08:00:00,104,41,2474.3142529492893,8,1,4
2021-04-20 09:00:00,104,41,2423.818043705426,9,1,4
2021-04-20 10:00:00,101,41,2440.6501134533805,10,1,4
2021-04-20 11:00:00,101,41,2394.3246825541437,11,1,4
2021-04-20 12:00:00,101,41,2343.3816042019275,12,1,4
2021-04-20 13:00:00,94,52,2226.8977232913053,13,1,4
2021-04-20 14:00:00,94,52,2175.5077758307366,14,1,4
2021-04-20 15:00:00,94,52,2175.5077758307366,15,1,4
2021-04-20 16:00:00,91,54,2139.6092907930642,16,1,4
2021-04-20 17:00:00,91,54,2289.1614857217915,17,1,4
2021-04-20 18:00:00,91,54,2261.157688265018,18,1,4
2021-04-20 19:00:00,87,61,950.3416370968915,19,1,4
2021-04-20 20:00:00,87,61,1010.8179230939663,20,1,4
2021-04-20 21:00:00,87,61,967.6205759531986,21,1,4
2021-04-20 22:00:00,80,75,863.9469428153559,22,1,4
2021-04-20 23:00:00,80,75,760.2733096775131,23,1,4
2021-04-20 00:00:00,80,75,725.7154319648989,0,1,4
2021-04-21 01:00:00,89,68,1236.9440842253136,1,2,4
2021-04-21 02:00:00,89,68,1236.9440842253136,2,2,4
2021-04-21 03:00:00,89,68,1236.9440842253136,3,2,4
2021-04-21 04:00:00,97,51,1267.0609836673214,4,2,4
2021-04-21 05:00:00,97,51,1323.4704143682245,5,2,4
2021-04-21 06:00:00,97,51,1431.5088155411406,6,2,4
2021-04-21 07:00:00,102,40,1713.316946034212,7,2,4
2021-04-21 08:00:00,102,40,1877.1672203794205,8,2,4
2021-04-21 09:00:00,102,40,1780.2433892386734,9,2,4
2021-04-21 10:00:00,99,47,1793.6286778795654,10,2,4
2021-04-21 11:00:00,99,47,1782.6336193531188,11,2,4
2021-04-21 12:00:00,99,47,1647.5856178869735,12,2,4
2021-04-21 13:00:00,84,84,1662.1660215850882,13,2,4
2021-04-21 14:00:00,84,84,1635.8734903261923,14,2,4
2021-04-21 15:00:00,84,84,1499.0328162742135,15,2,4
2021-04-21 16:00:00,80,78,1809.6432196463477,16,2,4
2021-04-21 17:00:00,80,78,1772.953187389616,17,2,4
2021-04-21 18:00:00,80,78,1719.0534983088803,18,2,4
2021-04-21 19:00:00,84,89,776.3467411717522,19,2,4
2021-04-21 20:00:00,84,89,748.6200718441897,20,2,4
2021-04-21 21:00:00,84,89,720.893402516627,21,2,4
2021-04-21 22:00:00,76,83,679.3033985252832,22,2,4
2021-04-21 23:00:00,76,83,637.7133945339393,23,2,4
2021-04-21 00:00:00,76,83,582.2600558788142,0,2,4
2021-04-22 01:00:00,85,64,699.1942699994044,1,3,4
2021-04-22 02:00:00,85,64,699.1942699994044,2,3,4
2021-04-22 03:00:00,85,64,699.1942699994044,3,3,4
2021-04-22 04:00:00,94,56,693.1667331890645,4,3,4
2021-04-22 05:00:00,94,56,693.1667331890645,5,3,4
2021-04-22 06:00:00,94,56,1106.8064467986262,6,3,4
2021-04-22 07:00:00,98,43,1597.5986315805355,7,3,4
2021-04-22 08:00:00,98,43,1752.2049507657487,8,3,4
2021-04-22 09:00:00,98,43,1855.2758302225575,9,3,4
2021-04-22 10:00:00,92,53,1566.5568170072863,10,3,4
2021-04-22 11:00:00,92,53,1736.8347318993826,11,3,4
2021-04-22 12:00:00,92,53,1717.8479909468124,12,3,4
2021-04-22 13:00:00,86,62,1717.8479909468124,13,3,4
2021-04-22 14:00:00,86,62,1580.4201516710675,14,3,4
2021-04-22 15:00:00,86,62,1549.5290255180767,15,3,4
2021-04-22 16:00:00,80,79,1549.5290255180767,16,3,4
2021-04-22 17:00:00,80,79,1685.7513574317536,17,3,4
2021-04-22 18:00:00,80,79,1576.954318005122,18,3,4
